Timestamp_ms,Accel_Z_Raw,GPS_Alt,INS_Alt_Est,Kalman_Alt_Est
592,9.86889934539795,0.0,0.0013602545958709467,0.001318842002563452
602,9.873687744140625,0.0,0.0014488279151153298,0.0014042309346008039
612,9.892841339111328,0.0,0.0015456853682708459,0.0014969463208007535
622,9.849745750427246,0.0,0.0016465173964690864,0.0015957910614776316
632,9.897629737854004,0.0,0.0017561123984527272,0.0017010045765685723
642,9.873687744140625,0.0,0.0018720761748504304,0.0018137839657592443
653,9.782708168029785,0.0,0.001996334017219508,0.0019396929639625199
663,9.658209800720215,0.0,0.002094116672172509,0.0020450651288795104
672,9.801861763000488,0.0,0.0021814618644332494,0.002132739919738731
683,9.725247383117676,0.0,0.0022779620327758373,0.0022343676214027
693,9.775525093078613,0.0,0.0023622419678496877,0.0023203713018226197
702,9.849745750427246,0.0,0.00244131331520076,0.0023978329462813887
713,9.818621635437012,0.0,0.002538999290962171,0.0024949973130988603
722,9.81143856048584,0.0,0.0026190407036208604,0.0025749804640578734
732,9.880870819091797,0.0,0.0027150626884841393,0.0026674589079665623
742,9.916783332824707,0.0,0.002821763006629889,0.0027688200594710765
753,9.782708168029785,0.0,0.0029358310449218174,0.002884539253597203
763,9.840168952941895,0.0,0.0030425461568450328,0.0029897459178733236
773,9.919178009033203,0.0,0.0031601790696715684,0.003101919930248199
782,9.873687744140625,0.0,0.003271207398490841,0.0032103689054297766
792,9.885659217834473,0.0,0.00340213813007348,0.003337516676120692
802,9.876082420349121,0.0,0.003539677103691031,0.003471751528720787
813,9.832986831665039,0.0,0.0036937513813018073,0.003624435103015828
823,9.8784761428833,0.0,0.003840666520690843,0.0037679264352606986
834,9.876082420349121,0.0,0.004010269146881025,0.003933531075019759
844,9.758766174316406,0.0,0.004159329969940105,0.004085153589363018
854,9.86889934539795,0.0,0.004314280727538979,0.004237159379691995
863,9.840168952941895,0.0,0.004456180094566259,0.004377836904125128
873,9.818621635437012,0.0,0.0046147082214736046,0.004535933949260623
884,9.775525093078613,0.0,0.004784917697334197,0.004708229156989959
893,9.890447616577148,0.0,0.0049306962527083395,0.004850749583892726
903,9.880870819091797,0.0,0.005099759507255455,0.005016269297485253
913,9.861717224121094,0.0,0.00527399448421468,0.005187918413238423
923,9.928754806518555,0.0,0.005460104941825761,0.005368091130523576
933,9.86889934539795,0.0,0.005652105333976636,0.005557146555404554
944,9.77791976928711,0.0,0.00585942405742634,0.005766406132812387
954,9.739612579345703,0.0,0.006040856882133368,0.00595135832855213
964,9.78989028930664,0.0,0.00622027873577106,0.00613178566772449
973,9.828198432922363,0.0,0.006383232477111694,0.006294002372531769
984,9.888052940368652,0.0,0.006591842566757076,0.006497890259284847
995,9.818621635437012,0.0,0.006801495874290336,0.0067070219578741685
1004,9.914389610290527,0.0,0.006981485957069263,0.0068827842614363295
1014,9.921571731567383,0.0,0.007192632111091476,0.007088351828880173
1025,9.84495735168457,0.0,0.007429122720069744,0.007322727518081524
1034,9.923966407775879,0.0,0.007631846315536354,0.007520835474033211
1044,9.823410034179688,0.0,0.007858435758361667,0.00774675441514954
1058,9.828198432922363,0.0,0.008179227871169889,0.008065763081531372
1103,9.86650562286377,0.0,0.009324769262924021,0.009154092530135938
1164,9.859322547912598,0.0,0.011061143461417951,0.010798702128238481
1206,9.655815124511719,0.0,0.011984697674445887,0.01185824740144708
1209,10.311826705932617,0.0,0.012055182272872705,0.011926473779697199
1219,9.737217903137207,0.0,0.01228285272460915,0.012157783336276784
1229,9.694122314453125,0.0,0.01249893540779091,0.012379659903735886
1240,9.770736694335938,0.0,0.012731875499305491,0.012614975425243143
1248,9.816226959228516,0.0,0.012901685000343084,0.012784585663585426
1258,10.02691650390625,0.0,0.013135638527030702,0.01300769336507773
1268,9.742006301879883,0.0,0.013362792683906307,0.01323824720685934
1280,9.840168952941895,0.0,0.013639722001380666,0.013513004359721885
1289,9.718064308166504,0.0,0.013839972198447922,0.013716977952308397
1299,9.967061996459961,0.0,0.014078178617057535,0.013947331271095013
1308,9.813833236694336,0.0,0.01429287488597843,0.014161872293929786
1319,9.751583099365234,0.0,0.014548212991904938,0.014420744622344696
1329,9.799467086791992,0.0,0.014779285251426418,0.014652343527526574
1339,9.919178009033203,0.0,0.015021275311851217,0.014888874687499713
1349,9.861717224121094,0.0,0.015268437094688126,0.015133450609130569
1358,9.840168952941895,0.0,0.015493326384429637,0.015357118056277933
1369,9.758766174316406,0.0,0.01576199177898377,0.015628883097285922
1379,9.890447616577148,0.0,0.01601427780841797,0.015877146745891264
1389,9.84256362915039,0.0,0.016269820200767206,0.016131060956782982
1399,9.832986831665039,0.0,0.016527661276282947,0.016387752690715473
1410,9.773131370544434,0.0,0.01680682535518614,0.016669147321700724
1419,9.792284965515137,0.0,0.01703379741104093,0.016896836836452152
1428,9.907206535339355,0.0,0.01726864319625821,0.017127745756988187
1438,9.825803756713867,0.0,0.01753116333328213,0.017389475706176414
1449,9.909601211547852,0.0,0.017831987230605733,0.017684273730201372
1459,9.782708168029785,0.0,0.018102734317702894,0.017956385408897046
1469,9.763554573059082,0.0,0.018368836862105966,0.018224810224647163
1479,9.832986831665039,0.0,0.01863723808967554,0.01849206211063349
1489,9.837775230407715,0.0,0.018908416840285887,0.01876185209972345
1498,9.816226959228516,0.0,0.019152982099532707,0.019006165167121516
1509,9.818621635437012,0.0,0.01945293841205559,0.01930559987070046
1519,9.828198432922363,0.0,0.01972744581218681,0.01957919734918556
1529,9.890447616577148,0.0,0.020009997973975745,0.019857727130145636
1538,9.895236015319824,0.0,0.02027119903682669,0.02011547613437613
1549,9.797073364257812,0.0,0.020588880657386375,0.020433939816398215
1559,9.897629737854004,0.0,0.020886445104407854,0.020727122776526993
1569,9.80904483795166,0.0,0.0211839140352245,0.021024639465446054
1580,9.8784761428833,0.0,0.021519415472411686,0.021355998095988805
1588,9.830592155456543,0.0,0.02176473441558795,0.021600658090190458
1598,9.806650161743164,0.0,0.022071048110732596,0.021907139277247946
1608,9.840168952941895,0.0,0.022380378701171433,0.022214961420039685
1619,9.816226959228516,0.0,0.022721395812720802,0.02255560180055573
1629,9.84495735168457,0.0,0.023034907103843233,0.022867365224093935
1638,9.852140426635742,0.0,0.023320480640410916,0.02315123207338287
1649,9.871294021606445,0.0,0.023676931539496907,0.02350397468416167
1658,9.832986831665039,0.0,0.023970435117568495,0.023796547295550825
1668,9.861717224121094,0.0,0.02430172192672681,0.024125248243503088
1679,9.873687744140625,0.0,0.024673843633841976,0.024493516842097746
1689,9.75637149810791,0.0,0.025006773244666554,0.02482912787801693
1698,9.818621635437012,0.0,0.02530710824687907,0.02512911370399425
1709,9.821015357971191,0.0,0.025675517219008886,0.025496856246966806
1719,9.895236015319824,0.0,0.026018958067931607,0.025836035295123537
1729,9.818621635437012,0.0,0.02636326108039803,0.02617990722581811
1740,9.799467086791992,0.0,0.026740719911612927,0.02655800329828209
1751,9.864110946655273,0.0,0.02712472616737311,0.02693873584176963
1759,9.818621635437012,0.0,0.027404555228957576,0.027218289011020115
1769,9.830592155456543,0.0,0.027756400771483815,0.027569104945773526
1780,9.749189376831055,0.0,0.028136072782859234,0.02795245599985067
1789,9.849745750427246,0.0,0.028449932925223728,0.02826470643932286
1800,9.832986831665039,0.0,0.028836321172522914,0.028649703983306313
1810,9.835380554199219,0.0,0.029190121270942095,0.029002235054015533
1820,9.792284965515137,0.0,0.02954214986591279,0.02935514940071047
1830,9.797073364257812,0.0,0.029892885797309265,0.029706531663894056
1839,9.84495735168457,0.0,0.030211379681052544,0.03002360977489411
1849,9.998186111450195,0.0,0.03058408038524565,0.030386901173514707
1860,9.763554573059082,0.0,0.030988431263198217,0.0307940619997972
1869,9.763554573059082,0.0,0.03131550172012265,0.03112301349651274
1880,9.816226959228516,0.0,0.031716007962874715,0.03152314300823148
1890,9.816226959228516,0.0,0.03208072724311763,0.03188755094051297
1900,9.921571731567383,0.0,0.032456603696517275,0.03225784880733425
1910,9.892841339111328,0.0,0.03284076428382806,0.03263786732768946
1921,9.806650161743164,0.0,0.033262935599440845,0.03306024130851678
1931,9.801861763000488,0.0,0.033645913880843425,0.03344362650176933
1940,9.828198432922363,0.0,0.033992068407172456,0.03378904399156501
1950,9.852140426635742,0.0,0.034380898590201624,0.034175767153262385
1961,9.837775230407715,0.0,0.03481197259441304,0.03460516075603414
1971,9.847352027893066,0.0,0.03520759325557637,0.03499891381580281
1980,9.821015357971191,0.0,0.035564544094619024,0.035355418532847634
1990,9.856928825378418,0.0,0.035965849020537594,0.03575437701749728
2000,9.81143856048584,0.0,0.03636729780250475,0.03615575387144014
2010,9.832986831665039,0.0,0.03677104526763841,0.03655835199499055
2020,9.823410034179688,0.0,0.03717613373619003,0.03696276996183319
2031,9.8784761428833,0.0,0.037630016664885704,0.037412510083884416
2040,9.873687744140625,0.0,0.03800653413200301,0.03778644819736403
2081,9.806650161743164,0.0,0.03971614929298319,0.03949887889739909
2143,9.801861763000488,0.0,0.042270137616805155,0.04206850891273411
2203,9.821015357971191,0.0,0.044781394509200115,0.044559938160780924
2227,9.768342971801758,0.0,0.04576190281791591,0.045552443693617814
2236,9.907206535339355,0.0,0.04613746716304682,0.045924071174067486
2247,9.780313491821289,0.0,0.04659289818405053,0.04638129822881601
2257,9.904812812805176,0.0,0.047016407666243515,0.04680006707036873
2266,9.81143856048584,0.0,0.04739768272361655,0.04718128386604209
2276,9.876082420349121,0.0,0.04782792991828817,0.047608226939696255
2287,9.86650562286377,0.0,0.04830803901279347,0.0480849174440183
2297,9.854534149169922,0.0,0.0487489552408971,0.04852360696466343
2307,9.885659217834473,0.0,0.04919743739078417,0.048968306153658776
2317,9.81143856048584,0.0,0.04964606339671983,0.049416860231570145
2326,9.821015357971191,0.0,0.05005071904605759,0.049821069758910076
2336,9.828198432922363,0.0,0.05050215627750289,0.05027159706870926
2347,9.859322547912598,0.0,0.051004705260390144,0.05077116203744781
2356,9.818621635437012,0.0,0.05141658005340466,0.05118268765422713
2367,9.821015357971191,0.0,0.051921315436514695,0.0516867566081799
2377,9.897629737854004,0.0,0.05238892875858195,0.05214998844335445
2386,9.837775230407715,0.0,0.052812030542105495,0.05257196533004649
2397,9.81143856048584,0.0,0.05332932901000862,0.05308917676504022
2407,9.854534149169922,0.0,0.053804053759383,0.0535616748069561
2417,9.926360130310059,0.0,0.054290414521788385,0.05404221756284598
2427,9.883264541625977,0.0,0.05478410173835637,0.05453224155233267
2437,9.837775230407715,0.0,0.05528056647796512,0.05502731753042104
2446,9.823410034179688,0.0,0.05572847095638155,0.055474678902453195
2456,9.818621635437012,0.0,0.05622700476261018,0.05597278162690997
2466,9.856928825378418,0.0,0.05673023145137665,0.05647366187440751
2478,9.871294021606445,0.0,0.05734292981700774,0.05708194707048294
2488,9.859322547912598,0.0,0.05785844404315824,0.05759499516923781
2497,9.847352027893066,0.0,0.058325432360953035,0.058060470729902926
2507,9.80904483795166,0.0,0.05884421275340908,0.058579298880461386
2519,9.818621635437012,0.0,0.05946799073985926,0.059202456109160105
2528,9.873687744140625,0.0,0.05994098293697229,0.05967286895263544
2538,9.837775230407715,0.0,0.0604693073456942,0.06019980459983697
2547,9.938331604003906,0.0,0.06095519417346824,0.06068049399764885
2558,9.828198432922363,0.0,0.06155125786224233,0.06127545668123114
2568,9.773131370544434,0.0,0.0620894470800005,0.06181548933046209
2577,9.876082420349121,0.0,0.06257917005203113,0.062302535964468574
2588,9.86650562286377,0.0,0.0631845575315462,0.06290450485380038
2598,9.861717224121094,0.0,0.06374008150806292,0.06345744296911103
2608,9.818621635437012,0.0,0.06429646764812333,0.0640133980273996
2617,9.828198432922363,0.0,0.06479868924724441,0.06451488258998733
2628,9.828198432922363,0.0,0.06541471765655378,0.0651298099941049
2637,9.837775230407715,0.0,0.0659209906941972,0.06563495813491682
2649,9.806650161743164,0.0,0.0665955390343461,0.06630974766342022
2659,9.8784761428833,0.0,0.06716451026542519,0.06687529508735514
2668,9.828198432922363,0.0,0.06767805844646309,0.06738810623185967
2678,9.847352027893066,0.0,0.06825240273929449,0.06796058292329643
2689,9.847352027893066,0.0,0.0688887010567841,0.06859462144309851
2698,9.86650562286377,0.0,0.06941388572654575,0.06911751763513418
2709,9.876082420349121,0.0,0.07006377407356111,0.06976340799571844
2719,9.734824180603027,0.0,0.0706470640798172,0.07035045679294437
2728,9.995792388916016,0.0,0.07118707426894988,0.07088294239032596
2738,9.90241813659668,0.0,0.07179632740386808,0.07148757461841432
2749,10.864887237548828,0.0,0.07259414720802151,0.07222157374469605
2758,9.825803756713867,0.0,0.07324818897025905,0.07287497545478668
2769,10.29746150970459,0.0,0.0741065561890014,0.07370385125219191
2779,10.000580787658691,0.0,0.07490594810298759,0.07449371412679516
2789,7.955932140350342,0.0,0.07551993323100882,0.07520040264779887
2799,6.9240312576293945,0.0,0.07584532148479299,0.07567008933870156
2809,9.5408935546875,0.0,0.07614379909404591,0.0759820222702201
2819,12.866439819335938,0.0,0.07674792068523242,0.07643332187043982
2828,10.424354553222656,0.0,0.07734139283611131,0.0770019126619132
2838,10.144232749938965,0.0,0.07803422961208176,0.07767803780038669
2849,9.68694019317627,0.0,0.07878145982902357,0.07843271313564135
2859,9.876082420349121,0.0,0.07946736826827831,0.07911531745387863
2868,10.108319282531738,0.0,0.08010884972549266,0.07974471698015044
2879,9.627084732055664,0.0,0.08087074987022226,0.08051768349859068
2889,9.964667320251465,0.0,0.08157885309745613,0.08121805335981198
2899,9.564835548400879,0.0,0.0822624398795301,0.0819138983644659
2909,10.031704902648926,0.0,0.08296819715186894,0.08260857039167231
2918,9.548076629638672,0.0,0.08358216290397465,0.08323314404027765
2929,9.75637149810791,0.0,0.08432607644115267,0.08398030210182016
2939,8.935160636901855,0.0,0.08491487753864106,0.08461284516746345
2949,9.907206535339355,0.0,0.08551339928966338,0.08520650659171881
2959,8.978256225585938,0.0,0.0860287466632443,0.08576344115402043
2969,10.462661743164062,0.0,0.08660936021114161,0.08631142161475955
2979,10.170568466186523,0.0,0.08722603060565759,0.08691006358596619
2990,9.854534149169922,0.0,0.08790975667167472,0.08759109533595853
3000,9.744400978088379,0.0,0.08852476592040823,0.08820938453578761
3010,9.730035781860352,0.0,0.08913177874732776,0.08882039557361414
3020,9.59596061706543,0.0,0.08971738763595385,0.08941670643138695
3030,9.294290542602539,0.0,0.0902514255788402,0.08997652984714317
3040,9.53849983215332,0.0,0.09075831350494186,0.09049699278163718
3082,9.80904483795166,0.0,0.09288555788871561,0.09262507961833756
3142,9.75637149810791,0.0,0.0957314158301523,0.09556746886318002
3191,9.911994934082031,0.0,0.09830042298572321,0.09801403110038545
3195,10.146626472473145,0.0,0.09851552387912531,0.09822643898200775
3204,9.550470352172852,0.0,0.09897847898780603,0.09869990504142546
3215,9.904812812805176,0.0,0.09955578535987632,0.09927147523832106
3224,9.983820915222168,0.0,0.10004220643115774,0.09975085656253597
3235,9.586383819580078,0.0,0.10060966351600423,0.10033184242629786
3246,10.644620895385742,0.0,0.10127810972919238,0.10094979407531518
3256,9.222464561462402,0.0,0.10182703456096422,0.1015280956790139
3266,9.66299819946289,0.0,0.10236125921268234,0.10206967042075889
3276,10.101137161254883,0.0,0.10292459758052595,0.10261845193053976
3287,9.708487510681152,0.0,0.10353198677394634,0.10323198262956393
3296,9.986215591430664,0.0,0.10404321503146892,0.10373607415563356
3306,10.29746150970459,0.0,0.10465999257968668,0.10432847862836608
3316,10.04846477508545,0.0,0.10530061660541298,0.10495717941533812
3326,10.046070098876953,0.0,0.10596484764102698,0.10560960694600827
3336,10.134655952453613,0.0,0.10666154427188634,0.10629007077924495
3346,10.685321807861328,0.0,0.10744577308353184,0.10703053350049738
3356,11.616666793823242,0.0,0.10841066857455967,0.10790509565183404
3365,10.51054573059082,0.0,0.10933581872066256,0.10880187369584801
3376,10.407594680786133,0.0,0.11053886674449677,0.10996876724149465
3385,11.322179794311523,0.0,0.11164566532733672,0.111014322542665
3396,12.698845863342285,0.0,0.11334796950027219,0.11254185154086825
3406,13.742717742919922,0.0,0.11528879052268734,0.1142860366761374
3417,14.288596153259277,0.0,0.11796560378188838,0.11669189486806625
3427,14.666879653930664,0.0,0.12088475834655511,0.11936820545003644
3437,15.89271068572998,0.0,0.12441218397979484,0.12259149554898968
3447,16.16325569152832,0.0,0.1285749351821874,0.12643658396680585
3457,16.254236221313477,0.0,0.13338211000671132,0.1309215469802641
3467,17.00840950012207,0.0,0.13890912578124745,0.13608864227979411
3476,17.721881866455078,0.0,0.1445243024095128,0.14138338769246805
3487,17.820043563842773,0.0,0.15235651133750655,0.14873098898484932
3497,17.662025451660156,0.0,0.16026190381721234,0.1562437801919721
3507,16.94376564025879,0.0,0.16888067286094402,0.16450586095369082
3517,15.971719741821289,0.0,0.17811561387885783,0.17343271598451357
3527,15.193603515625,0.0,0.18788891524833412,0.18293683717820863
3537,14.686033248901367,0.0,0.19814981994270056,0.19295394021013
3547,14.295778274536133,0.0,0.2088593024645206,0.20343913381822323
3556,13.816938400268555,0.0,0.21882239874458043,0.21323994909307215
3567,12.737153053283691,0.0,0.2313537019396564,0.22559415952842446
3577,12.665327072143555,0.0,0.24303132846057618,0.23712901969573708
3587,12.15057373046875,0.0,0.25494301235454286,0.2489236749031803
3597,11.635820388793945,0.0,0.26703727828738894,0.2609266498165867
3607,12.073959350585938,0.0,0.2793579401552936,0.27313411371696206
3617,10.63504409790039,0.0,0.29176110643298825,0.28549602778976174
3628,10.556035041809082,0.0,0.3054948595785113,0.29918464581525533
3637,9.651026725769043,0.0,0.3167186898623629,0.3104149145167133
3647,8.243236541748047,0.0,0.3290329360541506,0.32280749888141363
3657,7.247248649597168,0.0,0.34109090711089807,0.33499360750568125
3667,6.964732646942139,0.0,0.3528643514323397,0.3469093151947758
3677,7.264008045196533,0.0,0.364383196558301,0.35855545991847726
3687,7.910442352294922,0.0,0.37571208591949173,0.3699793271620533
3697,7.972691535949707,0.0,0.3868572444342775,0.38121635110004154
3707,7.352593421936035,0.0,0.39775666229125684,0.3922386392859241
3717,6.959944248199463,0.0,0.40837107457305616,0.4029955543553134
3726,6.392518520355225,0.0,0.4176472296268243,0.4124101174090072
3736,5.430049419403076,0.0,0.4275160735173959,0.42249795882860863
3746,4.6471452713012695,0.0,0.4368686319350976,0.4321086599827453
3758,4.19224739074707,0.0,0.4472827456606072,0.44292725189612114
3768,4.620809078216553,0.0,0.45544225467302024,0.4513462204546233
3778,5.264849662780762,0.0,0.4631472486517113,0.45927847195017535
3787,6.3973069190979,0.0,0.46980531509298024,0.46607475246122076
3798,7.357381820678711,0.0,0.47764618505483325,0.4740640058229227
3807,7.7213006019592285,0.0,0.48389225764510807,0.48039467073881814
3818,7.687781810760498,0.0,0.4912695579656571,0.48790036525981617
3828,7.201758861541748,0.0,0.49771537050685577,0.4944765898579378
3838,5.863399982452393,0.0,0.5037665230462998,0.5007250723982591
3848,4.917690277099609,0.0,0.5093284446134537,0.5065316094515581
3858,4.156333923339844,0.0,0.5143249995729416,0.5118108477148791
3868,3.845088005065918,0.0,0.5187250633329361,0.5165091570746203
3878,4.280832767486572,0.0,0.5225722103696793,0.5206327624729891
3888,5.097255229949951,0.0,0.5259480829294174,0.5242442722712297
3898,6.0621185302734375,0.0,0.5289491673421829,0.5274327507574815
3908,6.890512466430664,0.0,0.5316583030015914,0.5302878607935685
3918,6.914454460144043,0.0,0.5340778841070144,0.5328522191759842
3929,6.069301128387451,0.0,0.5362867987595146,0.535287446110217
3939,4.707000732421875,0.0,0.5377846030623024,0.5370404003763836
3949,3.4596214294433594,0.0,0.5386473695080345,0.5382206857506435
3959,2.7126305103302,0.0,0.5388003990047996,0.5387285837218921
3970,3.021482467651367,0.0,0.5381473208298271,0.5384862108576267
3979,4.01268196105957,0.0,0.537143401380059,0.5377170827884357
3989,5.169081687927246,0.0,0.5355638434935539,0.5363695708175341
3999,6.172252178192139,0.0,0.5336205108248679,0.5346081255399386
4009,6.473921298980713,0.0,0.53134357028608,0.5324979889362017
4019,5.825092792510986,0.0,0.5286681390265433,0.5300218030370394
4029,4.771644115447998,0.0,0.5254888721785513,0.527094453983275
4063,3.6942532062530518,0.0,0.5076095616018071,0.5127500450533167
4119,5.542576789855957,0.0,0.46477864617074627,0.4766104492157616
4180,7.266402244567871,0.0,0.40865881461394915,0.42522298128294594
4190,9.859322547912598,0.0,0.39946377448238024,0.4160254750239814
4199,10.508151054382324,0.0,0.39124478859937317,0.40777821402327186
4209,10.90558910369873,0.0,0.3822221409730685,0.3987007869417823
4220,10.740388870239258,0.0,0.37240980563743237,0.38883216307949664
4230,10.771512985229492,0.0,0.36358565208537696,0.3799599338781798
4240,10.426748275756836,0.0,0.35482317336089725,0.3711666177399122
4250,10.323798179626465,0.0,0.3461120744543802,0.36242982892441383
4259,10.553641319274902,0.0,0.33833232038537614,0.3546199573819791
4270,10.912771224975586,0.0,0.3289571673970377,0.3451780867345296
4280,11.508927345275879,0.0,0.3206041937785303,0.3367401667487584
4290,11.865663528442383,0.0,0.3124567865128671,0.3284899763066731
4300,11.999738693237305,0.0,0.3045283531165277,0.3204520559756718
4310,11.532869338989258,0.0,0.2967722066540872,0.3126097660462818
4320,13.4290771484375,0.0,0.28937796790649045,0.3050345734412632
4329,11.954249382019043,0.0,0.28289683723359693,0.2984666006683979
4340,11.587936401367188,0.0,0.27519058560462584,0.2906527838871441
4350,11.17852783203125,0.0,0.2683217550887643,0.283715526979681
4359,10.216058731079102,0.0,0.26217269838170637,0.2775500248940143
4370,12.0021333694458,0.0,0.25492243276633847,0.2701671352097949
4380,11.882423400878906,0.0,0.24853852454700098,0.26367960582041344
4389,12.500126838684082,0.0,0.24301090742353065,0.2580430385599764
4399,12.564770698547363,0.0,0.23714458768952948,0.2520389802910479
4410,12.121843338012695,0.0,0.23097136902602772,0.24572589510559636
4420,11.520898818969727,0.0,0.22553044194110491,0.24019942307972506
4430,11.231200218200684,0.0,0.22023163487800218,0.2348295560057123
4440,11.602301597595215,0.0,0.21511205797465896,0.2296203640224893
4450,12.263101577758789,0.0,0.21023779122909161,0.22462344219803404
4461,13.136984825134277,0.0,0.20527866297280878,0.21946303135983058
4470,14.788984298706055,0.0,0.20162449212768166,0.21560721165060587
4482,15.933412551879883,0.0,0.19763403574164953,0.2111758695608384
4491,17.13290786743164,0.0,0.1952343489893874,0.20847960503994528
4501,17.92538833618164,0.0,0.19337956920938099,0.20621905584312977
4511,18.373104095458984,0.0,0.19238109983892046,0.2047924312678963
4521,18.183961868286133,0.0,0.19222002665528856,0.2042126599908501
4531,17.776947021484375,0.0,0.1928556481738051,0.2044499341582924
4541,17.755399703979492,0.0,0.19428580966271958,0.20548282566200793
4551,17.820043563842773,0.0,0.19651697550801833,0.20731348932911456
4561,18.47126579284668,0.0,0.19961426793260176,0.20997771846405563
4571,19.055450439453125,0.0,0.2036361054011305,0.2135372834106117
4580,19.612701416015625,0.0,0.20804977793750362,0.2175539465396362
4591,19.612701416015625,0.0,0.21463039346440865,0.2235414986308723
4601,19.612701416015625,0.0,0.22159304135774208,0.23001401145340494
4611,19.122488021850586,0.0,0.22948693805326056,0.23744228374783088
4621,17.784130096435547,0.0,0.23817824775842258,0.24573488694817114
4631,16.309301376342773,0.0,0.2475194876012189,0.2547511617221503
4641,14.61660099029541,0.0,0.25734138754304475,0.2643327316144614
4652,12.78264331817627,0.0,0.2685051673205525,0.27531666647121955
4661,11.892000198364258,0.0,0.27780781097276275,0.284534989115396
4671,10.572794914245605,0.0,0.28822036118886535,0.29490939958578627
4681,10.326191902160645,0.0,0.298684530595184,0.3053477593969969
4691,9.337387084960938,0.0,0.30910143870999873,0.3157882981575636
4701,9.244012832641602,0.0,0.31946174810807765,0.3261769069140104
4710,8.729259490966797,0.0,0.32869848658511697,0.33545741538166557
4720,7.908048152923584,0.0,0.33877133415267524,0.34562536054157766
4730,6.823474884033203,0.0,0.34854552920863685,0.3555488818533376
4741,5.920860767364502,0.0,0.3588265579230457,0.36606520349132093
4751,4.955997467041016,0.0,0.3676875474101215,0.37516889310504464
4760,4.517858505249023,0.0,0.37523377448741485,0.3829294519128754
4770,4.158728122711182,0.0,0.3830533440522342,0.3910315850715592
4781,3.624821424484253,0.0,0.390906463965898,0.39925890828904176
4792,3.162740468978882,0.0,0.3979552654763083,0.4067098690010788
4802,2.7724854946136475,0.0,0.4036595153988699,0.4127659946489098
4812,1.8076223134994507,0.0,0.40856352755278147,0.4180701256871464
4823,1.2425906658172607,0.0,0.4129212843926481,0.4229462107917311
4831,1.1540051698684692,0.0,0.41553657842524083,0.42583849665888807
4841,1.1468225717544556,0.0,0.41793937822315724,0.42867445532821674
4852,0.8954314589500427,0.0,0.4195037952073982,0.4307782037091913
4862,1.0055646896362305,0.0,0.42004554893476276,0.431760179202074
4872,1.094150185585022,0.0,0.4197157176806858,0.4318661404387178
4882,0.849941611289978,0.0,0.4184898805877378,0.43108830626520533
4892,0.7876923680305481,0.0,0.41636181273159284,0.42941135379065887
4902,0.7254431247711182,0.0,0.41332528918792505,0.4268290580907525
4912,0.5961562395095825,0.0,0.4093673812682082,0.4233318423590602
4922,0.6440402865409851,0.0,0.40449287737714545,0.4189156364536704
4932,1.1013327836990356,0.0,0.3987475067644526,0.41360569920179263
4942,2.190694570541382,0.0,0.3922402056088139,0.40747936331762685
4953,3.734954595565796,0.0,0.38434709384367477,0.399953791799456
4963,5.188235282897949,0.0,0.37670936122183807,0.3925471474134744
4973,6.234501361846924,0.0,0.36871407873618606,0.38473063985973005
4983,6.761225700378418,0.0,0.3604139188205719,0.37658291865909693
